SaleID,CustomerID,ProductID,Quantity,SaleDate,FeedbackScore
9034,847,29,2.0,2023-08-01 21:00:00,
9035,261,39,,2023-09-09 00:00:00,3.0
9036,656,15,-1.0,2024-01-02 11:00:00,
9037,139,9,2.0,2024-01-23 06:00:00,5.0
9038,617,50,2.0,2023-01-06 06:00:00,5.0
9039,816,33,1.0,2023-09-06 07:00:00,1.0
9040,130,9,3.0,2023-06-11 12:00:00,
9041,52,38,3.0,2023-07-05 11:00:00,4.0
9042,916,50,3.0,2023-10-25 19:00:00,
9043,891,48,,2023-05-28 03:00:00,4.0
9044,150,20,3.0,2023-02-04 11:00:00,4.0
9045,634,11,2.0,2023-11-21 14:00:00,
9046,529,50,3.0,2023-02-11 00:00:00,4.0
9047,156,27,1.0,2023-11-21 07:00:00,5.0
9048,354,39,1.0,2023-04-12 19:00:00,4.0
9049,390,49,1.0,2023-12-23 10:00:00,4.0
9050,470,19,2.0,2023-01-15 09:00:00,
9051,663,26,,2023-02-03 22:00:00,2.0
9052,198,30,,2023-09-14 22:00:00,5.0
9053,132,27,-1.0,2023-08-29 19:00:00,3.0
9054,204,26,-1.0,2023-03-30 04:00:00,1.0
9055,206,30,3.0,2023-02-03 01:00:00,3.0
9056,463,35,,2023-10-15 10:00:00,1.0
9057,291,19,1.0,2023-04-22 10:00:00,
9058,152,14,2.0,2023-01-04 22:00:00,4.0
9059,493,50,2.0,2023-06-26 01:00:00,1.0
9060,984,4,,2023-06-06 12:00:00,
9061,363,13,2.0,2023-05-01 11:00:00,2.0
9062,183,15,3.0,2023-04-09 19:00:00,
9063,165,25,,2024-01-27 04:00:00,3.0
9064,366,10,,2023-05-15 12:00:00,
9065,94,32,1.0,2023-11-24 15:00:00,
9066,196,48,1.0,2023-09-22 23:00:00,1.0
9067,690,4,1.0,2024-01-19 04:00:00,4.0
9068,547,29,,2023-11-02 06:00:00,
9069,891,13,3.0,2023-09-09 04:00:00,1.0
9070,684,47,,2023-03-19 17:00:00,
9071,56,41,3.0,2023-07-12 04:00:00,5.0
9072,788,7,1.0,2023-04-21 05:00:00,4.0
9073,233,44,-1.0,2023-04-04 11:00:00,3.0
9074,790,1,2.0,2023-08-12 21:00:00,
9075,9,40,2.0,2023-04-08 08:00:00,4.0
9076,706,42,,2023-02-09 14:00:00,5.0
9077,734,38,3.0,2023-02-16 16:00:00,1.0
9078,428,36,,2023-04-02 20:00:00,2.0
9079,904,47,,2023-01-18 11:00:00,1.0
9080,843,50,,2023-02-08 10:00:00,3.0
9081,402,33,1.0,2023-12-28 05:00:00,2.0
9082,876,5,3.0,2023-08-14 08:00:00,
9083,982,49,1.0,2023-08-30 04:00:00,2.0
9084,516,48,-1.0,2023-08-28 06:00:00,5.0
9085,663,24,,2023-11-16 11:00:00,3.0
9086,690,27,,2023-08-20 23:00:00,
9087,513,22,-1.0,2023-12-05 23:00:00,4.0
9088,602,12,,2023-02-20 02:00:00,2.0
9089,747,9,1.0,2023-08-29 05:00:00,2.0
9090,706,15,-1.0,2023-12-16 13:00:00,
9091,987,28,3.0,2023-03-24 02:00:00,
9092,556,49,-1.0,2023-06-17 10:00:00,4.0
9093,902,49,,2023-06-03 15:00:00,1.0
9094,996,47,,2023-03-25 05:00:00,5.0
9095,530,25,,2023-06-18 01:00:00,2.0
9096,811,12,3.0,2023-02-22 00:00:00,3.0
9097,857,50,1.0,2023-04-02 08:00:00,1.0
9098,691,41,,2023-04-24 00:00:00,3.0
9099,507,28,-1.0,2023-04-02 06:00:00,1.0
9100,970,21,,2023-07-14 14:00:00,
9101,947,46,,2023-08-03 06:00:00,3.0
9102,642,31,1.0,2023-09-07 08:00:00,3.0
9103,695,3,3.0,2023-10-01 13:00:00,3.0
9104,236,49,3.0,2023-11-22 04:00:00,1.0
9105,945,13,,2023-10-17 07:00:00,5.0
9106,851,9,3.0,2023-03-31 00:00:00,1.0
9107,430,46,2.0,2023-02-14 09:00:00,2.0
9108,16,40,2.0,2023-01-26 00:00:00,4.0
9109,289,42,2.0,2023-06-26 03:00:00,2.0
9110,25,26,1.0,2023-11-12 17:00:00,3.0
9111,218,7,-1.0,2023-01-04 05:00:00,5.0
9112,995,15,2.0,2023-11-11 10:00:00,4.0
9113,479,1,1.0,2023-05-01 18:00:00,2.0
9114,309,4,1.0,2023-07-20 20:00:00,3.0
9115,458,38,,2024-01-23 14:00:00,
9116,554,10,3.0,2023-09-25 05:00:00,4.0
9117,117,11,2.0,2024-01-13 16:00:00,2.0
9118,502,29,3.0,2023-11-30 15:00:00,3.0
9119,859,10,3.0,2023-08-16 20:00:00,5.0
9120,562,11,-1.0,2023-09-05 23:00:00,1.0
9121,111,7,3.0,2023-05-22 07:00:00,
9122,929,9,1.0,2023-08-14 15:00:00,3.0
9123,448,6,2.0,2023-04-17 16:00:00,
9124,995,10,-1.0,2023-12-07 02:00:00,5.0
9125,113,11,,2023-04-20 19:00:00,4.0
9126,249,1,2.0,2023-08-08 00:00:00,5.0
9127,273,12,2.0,2023-05-28 02:00:00,4.0
9128,704,16,1.0,2023-12-23 23:00:00,1.0
9129,355,29,2.0,2023-03-21 12:00:00,5.0
9130,241,11,3.0,2023-01-10 19:00:00,5.0
9131,149,2,3.0,2023-03-08 20:00:00,
9132,346,44,3.0,2023-11-29 16:00:00,2.0
9133,136,7,-1.0,2023-05-26 10:00:00,2.0
9134,782,21,3.0,2023-03-25 02:00:00,4.0
9135,925,33,2.0,2023-04-28 16:00:00,3.0
9136,743,16,,2024-01-22 21:00:00,4.0
9137,872,5,,2023-02-25 22:00:00,3.0
9138,360,7,-1.0,2023-12-21 16:00:00,4.0
9139,818,29,1.0,2023-03-09 11:00:00,3.0
9140,20,28,-1.0,2023-08-09 07:00:00,1.0
9141,189,13,-1.0,2023-03-27 20:00:00,3.0
9142,651,26,3.0,2024-02-19 19:00:00,3.0
9143,620,32,,2023-04-03 11:00:00,3.0
9144,343,13,1.0,2023-09-09 14:00:00,5.0
9145,312,30,-1.0,2023-01-11 20:00:00,3.0
9146,32,26,1.0,2024-01-26 05:00:00,2.0
9147,655,25,3.0,2024-01-14 21:00:00,5.0
9148,237,8,,2023-06-06 00:00:00,4.0
9149,81,50,1.0,2023-03-26 10:00:00,
9150,490,18,,2023-10-19 04:00:00,
9151,223,22,3.0,2023-06-26 10:00:00,3.0
9152,882,22,-1.0,2023-03-21 21:00:00,2.0
9153,8,35,3.0,2023-03-18 04:00:00,4.0
9154,112,34,1.0,2023-09-17 17:00:00,4.0
9155,683,34,,2024-01-24 20:00:00,3.0
9156,657,12,2.0,2023-09-19 19:00:00,5.0
9157,838,27,-1.0,2023-06-25 08:00:00,5.0
9158,190,13,3.0,2023-01-10 08:00:00,3.0
9159,662,24,2.0,2024-01-07 11:00:00,3.0
9160,380,11,-1.0,2023-09-27 13:00:00,4.0
9161,428,23,,2024-01-28 05:00:00,
9162,47,37,3.0,2023-02-05 06:00:00,
9163,486,21,3.0,2023-06-28 17:00:00,4.0
9164,144,8,1.0,2023-08-20 16:00:00,1.0
9165,321,8,3.0,2023-04-17 07:00:00,
9166,448,24,1.0,2023-01-05 21:00:00,5.0
9167,635,2,1.0,2024-01-04 05:00:00,4.0
9168,596,41,3.0,2023-09-06 14:00:00,
9169,510,10,3.0,2023-12-08 11:00:00,2.0
9170,584,12,1.0,2023-12-27 19:00:00,
9171,316,41,,2023-11-09 01:00:00,5.0
9172,380,15,-1.0,2023-01-01 05:00:00,5.0
9173,737,15,-1.0,2023-08-11 14:00:00,4.0
9174,51,45,3.0,2024-01-15 15:00:00,5.0
9175,747,43,3.0,2023-06-30 04:00:00,
9176,926,28,1.0,2023-02-14 07:00:00,5.0
9177,674,17,-1.0,2023-04-18 22:00:00,
9178,293,10,,2023-12-18 10:00:00,4.0
9179,582,46,,2023-06-05 15:00:00,3.0
9180,640,44,-1.0,2023-05-27 13:00:00,1.0
9181,291,22,,2023-10-19 02:00:00,
9182,876,11,1.0,2023-10-09 23:00:00,1.0
9183,768,28,,2023-08-23 06:00:00,1.0
9184,231,2,3.0,2023-03-08 21:00:00,5.0
9185,240,4,3.0,2023-03-14 05:00:00,4.0
9186,922,24,2.0,2024-01-25 05:00:00,4.0
9187,776,42,1.0,2023-06-08 20:00:00,5.0
9188,595,22,2.0,2024-02-06 00:00:00,5.0
9189,721,27,3.0,2023-03-15 09:00:00,3.0
9190,405,14,2.0,2023-08-14 01:00:00,2.0
9191,571,14,1.0,2023-04-25 03:00:00,3.0
9192,990,13,3.0,2023-04-14 00:00:00,
9193,287,40,-1.0,2023-10-08 18:00:00,2.0
9194,263,9,,2023-10-15 03:00:00,1.0
9195,601,1,3.0,2023-11-27 23:00:00,4.0
9196,264,17,-1.0,2023-06-25 06:00:00,4.0
9197,691,22,-1.0,2023-09-23 11:00:00,
9198,387,9,-1.0,2023-01-10 16:00:00,2.0
9199,873,25,1.0,2023-12-11 02:00:00,1.0
9200,139,17,1.0,2023-11-12 01:00:00,5.0
9201,421,3,,2023-09-15 00:00:00,2.0
9202,874,17,1.0,2023-05-30 20:00:00,4.0
9203,900,47,2.0,2023-09-20 00:00:00,5.0
9204,959,3,,2023-07-13 00:00:00,5.0
9205,89,37,-1.0,2023-01-06 05:00:00,2.0
9206,897,31,-1.0,2023-11-15 09:00:00,3.0
9207,690,9,,2023-09-17 13:00:00,
9208,125,40,,2023-02-24 00:00:00,1.0
9209,888,21,-1.0,2023-03-24 08:00:00,
9210,957,47,,2024-01-31 00:00:00,4.0
9211,795,27,1.0,2024-02-04 05:00:00,5.0
9212,348,7,1.0,2023-08-28 14:00:00,
9213,557,43,-1.0,2023-12-06 16:00:00,2.0
9214,323,22,3.0,2023-05-09 14:00:00,1.0
9215,799,44,2.0,2024-01-22 12:00:00,1.0
9216,132,13,-1.0,2023-10-14 18:00:00,1.0
9217,134,5,3.0,2024-01-23 17:00:00,4.0
9218,767,2,1.0,2023-11-16 17:00:00,
9219,573,45,-1.0,2023-05-20 09:00:00,
9220,450,16,,2023-12-07 12:00:00,3.0
9221,871,7,1.0,2024-01-28 13:00:00,
9222,171,12,3.0,2023-09-02 14:00:00,2.0
9223,108,33,-1.0,2023-09-29 02:00:00,5.0
9224,839,13,1.0,2023-04-27 13:00:00,
9225,716,4,,2023-02-08 06:00:00,5.0
9226,265,33,,2023-03-10 14:00:00,1.0
9227,551,25,3.0,2023-08-02 10:00:00,1.0
9228,13,10,-1.0,2023-08-02 14:00:00,4.0
9229,349,28,,2023-07-12 13:00:00,4.0
9230,116,7,-1.0,2023-10-11 17:00:00,
9231,115,16,1.0,2023-01-16 04:00:00,5.0
9232,470,33,,2023-03-30 13:00:00,5.0
9233,467,1,,2023-12-06 14:00:00,2.0
9234,799,29,1.0,2023-12-30 05:00:00,4.0
9235,133,42,3.0,2023-01-03 07:00:00,3.0
9236,552,45,1.0,2023-01-27 14:00:00,5.0
9237,218,3,,2023-01-13 14:00:00,
9238,879,32,2.0,2023-08-31 03:00:00,3.0
9239,174,10,-1.0,2023-02-23 04:00:00,5.0
9240,625,22,3.0,2023-07-04 16:00:00,5.0
9241,108,20,-1.0,2023-06-01 20:00:00,2.0
9242,457,22,1.0,2023-06-22 15:00:00,4.0
9243,846,32,2.0,2023-04-30 22:00:00,3.0
9244,238,18,2.0,2023-09-28 13:00:00,1.0
9245,945,30,1.0,2023-08-07 08:00:00,5.0
9246,589,40,,2024-01-28 00:00:00,4.0
9247,179,38,-1.0,2023-10-17 01:00:00,
9248,921,13,1.0,2023-10-29 16:00:00,1.0
9249,265,5,-1.0,2023-04-19 01:00:00,5.0
9250,227,48,3.0,2023-04-10 17:00:00,4.0
9251,363,6,-1.0,2023-01-22 19:00:00,5.0
9252,125,3,1.0,2023-09-23 16:00:00,3.0
9253,238,42,2.0,2023-10-18 21:00:00,2.0
9254,858,49,,2023-10-06 05:00:00,1.0
9255,256,32,,2023-06-12 12:00:00,
9256,283,20,-1.0,2024-02-06 10:00:00,2.0
9257,255,34,1.0,2023-08-21 17:00:00,5.0
9258,854,14,2.0,2024-01-26 00:00:00,3.0
9259,721,41,2.0,2023-11-28 12:00:00,2.0
9260,478,24,1.0,2023-11-12 10:00:00,4.0
9261,106,17,-1.0,2023-10-10 09:00:00,4.0
9262,812,13,2.0,2023-01-28 23:00:00,5.0
9263,998,8,,2023-06-24 12:00:00,5.0
9264,998,7,1.0,2023-01-28 18:00:00,
9265,718,5,1.0,2023-05-17 02:00:00,
9266,51,39,,2023-03-20 15:00:00,
9267,692,16,-1.0,2023-12-20 00:00:00,4.0
9268,729,49,1.0,2024-01-14 19:00:00,5.0
9269,536,33,1.0,2023-11-17 07:00:00,
9270,984,37,-1.0,2023-09-09 07:00:00,3.0
9271,940,16,2.0,2023-09-11 18:00:00,3.0
9272,451,24,1.0,2023-09-17 22:00:00,2.0
9273,531,12,1.0,2023-11-03 06:00:00,
9274,719,7,2.0,2023-11-23 06:00:00,5.0
9275,806,19,2.0,2023-02-01 16:00:00,2.0
9276,658,8,-1.0,2023-09-18 14:00:00,2.0
9277,677,38,-1.0,2023-03-21 10:00:00,3.0
9278,421,12,3.0,2023-06-09 02:00:00,
9279,160,35,,2023-09-19 05:00:00,1.0
9280,202,2,1.0,2023-06-29 04:00:00,3.0
9281,761,38,1.0,2023-08-21 01:00:00,4.0
9282,123,43,1.0,2023-11-27 21:00:00,3.0
9283,279,9,1.0,2023-06-23 12:00:00,2.0
9284,711,42,,2023-09-06 19:00:00,
9285,6,47,1.0,2023-05-30 03:00:00,4.0
9286,854,44,2.0,2023-04-29 00:00:00,5.0
9287,194,30,-1.0,2023-08-16 01:00:00,2.0
9288,215,34,-1.0,2023-05-25 16:00:00,4.0
9289,159,31,3.0,2023-09-21 15:00:00,1.0
9290,521,31,1.0,2023-01-06 17:00:00,5.0
9291,250,29,-1.0,2023-10-21 11:00:00,4.0
9292,605,46,1.0,2023-07-23 20:00:00,1.0
9293,340,29,1.0,2023-04-01 20:00:00,2.0
9294,395,46,3.0,2023-11-19 02:00:00,4.0
9295,858,6,2.0,2023-05-13 09:00:00,2.0
9296,501,5,,2023-07-22 06:00:00,5.0
9297,404,31,2.0,2023-07-13 05:00:00,2.0
9298,80,14,1.0,2023-08-02 03:00:00,1.0
9299,644,34,3.0,2023-11-15 16:00:00,1.0
9300,572,21,1.0,2023-06-27 13:00:00,5.0
9301,248,23,,2023-02-25 11:00:00,1.0
9302,822,40,2.0,2023-10-19 18:00:00,1.0
9303,391,7,-1.0,2023-10-17 05:00:00,
9304,776,24,1.0,2023-12-01 01:00:00,1.0
9305,277,44,,2023-09-18 01:00:00,2.0
9306,390,32,3.0,2024-02-21 03:00:00,3.0
9307,188,37,2.0,2023-10-14 17:00:00,2.0
9308,270,47,-1.0,2023-07-08 18:00:00,4.0
9309,186,46,3.0,2023-07-14 17:00:00,5.0
9310,7,10,,2023-10-19 12:00:00,2.0
9311,196,46,3.0,2023-02-22 04:00:00,4.0
9312,939,8,1.0,2023-05-21 14:00:00,3.0
9313,521,2,1.0,2023-04-28 06:00:00,3.0
9314,242,2,1.0,2023-07-16 15:00:00,
9315,527,3,,2023-09-30 16:00:00,4.0
9316,589,46,1.0,2023-07-22 10:00:00,5.0
9317,288,39,1.0,2023-11-26 05:00:00,5.0
9318,94,18,3.0,2023-12-24 12:00:00,4.0
9319,80,29,1.0,2023-12-18 03:00:00,1.0
9320,880,18,,2023-02-14 21:00:00,3.0
9321,219,8,2.0,2023-07-01 19:00:00,
9322,485,42,3.0,2023-02-02 02:00:00,3.0
9323,402,10,3.0,2024-01-05 09:00:00,3.0
9324,642,34,,2023-01-11 09:00:00,5.0
9325,656,6,2.0,2023-10-29 15:00:00,2.0
9326,111,7,,2023-05-23 11:00:00,4.0
9327,441,28,3.0,2023-07-27 08:00:00,2.0
9328,299,11,2.0,2023-07-09 08:00:00,
9329,72,26,-1.0,2023-08-20 21:00:00,5.0
9330,218,26,2.0,2023-11-27 19:00:00,3.0
9331,917,6,-1.0,2023-01-30 20:00:00,4.0
9332,275,32,-1.0,2024-02-07 04:00:00,4.0
9333,542,21,,2023-03-27 08:00:00,
9334,776,50,2.0,2023-09-07 21:00:00,3.0
9335,272,11,,2023-10-03 00:00:00,5.0
9336,591,25,3.0,2023-10-29 21:00:00,4.0
9337,843,7,3.0,2023-06-24 02:00:00,3.0
9338,39,5,2.0,2023-07-20 09:00:00,3.0
9339,681,24,3.0,2024-01-31 02:00:00,1.0
9340,899,48,2.0,2023-10-25 12:00:00,4.0
9341,485,3,3.0,2023-10-27 14:00:00,4.0
9342,457,36,2.0,2023-03-02 20:00:00,1.0
9343,997,47,2.0,2023-09-07 13:00:00,2.0
9344,977,24,-1.0,2023-03-25 08:00:00,2.0
9345,514,5,,2023-12-07 15:00:00,5.0
9346,657,46,,2023-01-17 20:00:00,4.0
9347,39,40,1.0,2023-01-17 00:00:00,3.0
9348,440,38,1.0,2024-01-29 16:00:00,5.0
9349,682,45,3.0,2024-01-31 07:00:00,1.0
9350,352,33,,2023-03-10 01:00:00,1.0
9351,774,3,3.0,2024-02-15 13:00:00,3.0
9352,88,11,3.0,2023-07-19 08:00:00,4.0
9353,514,23,,2024-01-30 00:00:00,5.0
9354,563,32,,2023-10-18 10:00:00,1.0
9355,664,28,1.0,2023-06-13 13:00:00,1.0
9356,720,26,3.0,2023-06-23 06:00:00,2.0
9357,206,32,-1.0,2023-11-07 09:00:00,2.0
9358,10,48,1.0,2023-12-17 15:00:00,
9359,370,24,2.0,2023-04-02 09:00:00,5.0
9360,358,34,,2023-02-12 07:00:00,3.0
9361,819,15,3.0,2023-08-02 12:00:00,
9362,856,11,1.0,2023-11-06 02:00:00,1.0
9363,827,18,2.0,2023-11-05 17:00:00,2.0
9364,597,2,1.0,2024-01-10 13:00:00,2.0
9365,201,48,,2023-04-30 15:00:00,2.0
9366,704,3,3.0,2023-01-01 09:00:00,
9367,586,14,2.0,2023-03-18 14:00:00,1.0
9368,380,13,2.0,2023-07-20 04:00:00,
9369,689,22,2.0,2023-01-11 15:00:00,4.0
9370,655,9,-1.0,2023-10-20 18:00:00,4.0
9371,840,7,,2023-08-27 01:00:00,
9372,533,19,3.0,2023-05-19 12:00:00,4.0
9373,142,1,1.0,2023-11-18 10:00:00,1.0
9374,989,19,,2023-03-07 21:00:00,3.0
9375,256,38,2.0,2023-02-08 12:00:00,
9376,954,13,2.0,2023-04-26 19:00:00,2.0
9377,286,25,2.0,2023-11-25 19:00:00,2.0
9378,495,24,3.0,2023-09-13 12:00:00,2.0
9379,575,15,2.0,2023-08-10 16:00:00,3.0
9380,821,29,2.0,2023-11-01 16:00:00,5.0
9381,332,6,-1.0,2023-10-23 22:00:00,2.0
9382,529,38,2.0,2023-09-09 18:00:00,2.0
9383,960,30,,2023-06-07 07:00:00,2.0
9384,596,15,,2023-07-21 11:00:00,3.0
9385,310,11,1.0,2023-07-26 20:00:00,1.0
9386,980,16,3.0,2023-01-23 11:00:00,2.0
9387,827,47,2.0,2023-11-08 19:00:00,
9388,686,40,3.0,2023-04-25 09:00:00,
9389,203,47,2.0,2023-06-04 23:00:00,4.0
9390,466,34,1.0,2023-10-12 03:00:00,4.0
9391,590,10,,2024-01-25 01:00:00,5.0
9392,76,44,1.0,2023-07-06 04:00:00,1.0
9393,67,16,3.0,2023-01-28 19:00:00,
9394,138,4,2.0,2023-11-12 15:00:00,3.0
9395,524,49,,2023-12-23 05:00:00,4.0
9396,794,41,1.0,2023-07-30 23:00:00,3.0
9397,51,8,3.0,2023-02-26 09:00:00,3.0
9398,483,28,2.0,2023-10-24 10:00:00,
9399,873,9,2.0,2024-02-12 05:00:00,5.0
9400,591,4,3.0,2023-12-27 22:00:00,
9401,311,40,-1.0,2023-04-23 15:00:00,4.0
9402,470,41,2.0,2023-05-19 18:00:00,5.0
9403,772,14,1.0,2023-12-02 13:00:00,
9404,124,35,,2023-05-30 08:00:00,4.0
9405,767,37,2.0,2024-01-29 09:00:00,3.0
9406,852,13,1.0,2023-08-24 05:00:00,4.0
9407,59,27,3.0,2023-05-21 16:00:00,1.0
9408,648,40,3.0,2023-02-22 08:00:00,
9409,84,36,1.0,2023-09-15 22:00:00,5.0
9410,680,38,3.0,2023-08-11 20:00:00,5.0
9411,312,36,-1.0,2023-06-23 23:00:00,4.0
9412,109,16,2.0,2023-07-24 14:00:00,1.0
9413,345,7,3.0,2023-03-19 04:00:00,5.0
9414,779,50,,2023-09-21 04:00:00,5.0
9415,917,28,2.0,2024-02-15 14:00:00,1.0
9416,348,1,,2023-03-29 17:00:00,4.0
9417,22,41,-1.0,2023-01-06 13:00:00,1.0
9418,54,10,2.0,2023-07-29 13:00:00,3.0
9419,979,26,-1.0,2023-02-08 16:00:00,5.0
9420,710,37,3.0,2023-02-04 07:00:00,1.0
9421,276,8,,2023-11-12 16:00:00,2.0
9422,755,21,2.0,2023-03-05 19:00:00,4.0
9423,213,20,2.0,2023-02-20 14:00:00,5.0
9424,216,16,,2023-01-22 00:00:00,3.0
9425,930,2,1.0,2023-09-30 02:00:00,
9426,748,41,3.0,2023-05-09 00:00:00,5.0
9427,276,43,3.0,2024-01-14 14:00:00,5.0
9428,510,43,1.0,2023-12-27 07:00:00,4.0
9429,405,12,3.0,2023-10-03 19:00:00,5.0
9430,726,25,,2024-01-22 09:00:00,3.0
9431,37,47,,2023-06-04 13:00:00,5.0
9432,518,26,3.0,2023-07-22 01:00:00,2.0
9433,274,32,1.0,2023-07-17 20:00:00,
9434,232,37,2.0,2023-06-27 20:00:00,4.0
9435,801,4,2.0,2024-02-16 14:00:00,2.0
9436,457,6,,2024-01-07 01:00:00,5.0
9437,887,29,3.0,2023-06-24 10:00:00,2.0
9438,949,35,1.0,2023-08-09 21:00:00,1.0
9439,500,41,,2023-05-02 19:00:00,5.0
9440,443,32,2.0,2023-10-02 12:00:00,5.0
9441,118,49,-1.0,2023-03-17 10:00:00,3.0
9442,899,43,,2023-05-26 06:00:00,1.0
9443,35,47,2.0,2023-11-06 03:00:00,3.0
9444,757,28,,2023-05-11 21:00:00,1.0
9445,971,9,,2024-01-25 11:00:00,2.0
9446,114,33,1.0,2023-02-25 04:00:00,2.0
9447,19,8,,2023-06-29 16:00:00,4.0
9448,679,22,1.0,2023-11-09 06:00:00,
9449,253,25,-1.0,2023-12-29 14:00:00,1.0
9450,121,48,-1.0,2023-12-29 03:00:00,
9451,833,18,2.0,2024-01-31 23:00:00,4.0
9452,423,16,1.0,2023-08-19 21:00:00,3.0
9453,800,9,2.0,2023-09-15 04:00:00,3.0
9454,322,5,,2023-03-06 04:00:00,2.0
9455,145,14,-1.0,2024-01-28 01:00:00,
9456,580,4,3.0,2023-04-22 17:00:00,2.0
9457,96,28,3.0,2024-02-16 18:00:00,
9458,642,21,1.0,2023-09-21 01:00:00,4.0
9459,494,7,,2023-02-19 15:00:00,2.0
9460,299,19,2.0,2023-08-09 13:00:00,5.0
9461,207,33,2.0,2023-03-06 06:00:00,2.0
9462,399,48,2.0,2023-10-22 00:00:00,5.0
9463,846,13,1.0,2023-04-16 19:00:00,2.0
9464,146,38,3.0,2023-02-09 17:00:00,5.0
9465,494,28,3.0,2023-10-29 17:00:00,1.0
9466,28,24,3.0,2023-10-08 11:00:00,
9467,655,30,2.0,2023-07-21 22:00:00,
9468,748,23,3.0,2023-10-11 09:00:00,5.0
9469,919,11,3.0,2023-11-30 18:00:00,
9470,746,44,,2023-06-30 10:00:00,3.0
9471,517,35,2.0,2024-01-07 20:00:00,2.0
9472,358,10,-1.0,2023-08-11 06:00:00,1.0
9473,436,37,-1.0,2023-11-02 10:00:00,4.0
9474,399,28,3.0,2024-01-25 12:00:00,3.0
9475,239,20,1.0,2023-07-17 01:00:00,1.0
9476,136,32,,2023-09-30 13:00:00,
9477,145,22,,2023-08-10 01:00:00,
9478,124,32,3.0,2023-08-04 01:00:00,4.0
9479,935,16,2.0,2023-11-24 12:00:00,2.0
9480,689,19,1.0,2023-03-31 20:00:00,3.0
9481,597,23,2.0,2023-02-14 06:00:00,1.0
9482,417,41,,2023-02-18 15:00:00,2.0
9483,218,50,3.0,2023-06-01 12:00:00,4.0
9484,809,34,3.0,2023-11-15 19:00:00,3.0
9485,808,11,,2023-08-21 20:00:00,3.0
9486,128,31,-1.0,2023-10-27 16:00:00,2.0
9487,368,38,2.0,2023-07-07 03:00:00,
9488,731,44,,2023-10-30 18:00:00,3.0
9489,284,25,-1.0,2023-07-27 12:00:00,
9490,295,1,1.0,2023-12-14 07:00:00,2.0
9491,638,36,3.0,2024-02-19 16:00:00,1.0
9492,554,26,3.0,2023-07-26 02:00:00,4.0
9493,91,30,3.0,2023-04-26 22:00:00,1.0
9494,253,11,1.0,2023-01-30 21:00:00,5.0
9495,505,20,2.0,2023-04-15 06:00:00,4.0
9496,552,27,1.0,2023-07-01 16:00:00,5.0
9497,346,9,2.0,2023-06-23 19:00:00,
9498,404,33,,2023-12-03 18:00:00,1.0
9499,339,41,1.0,2024-02-11 16:00:00,2.0
9500,393,50,,2023-01-17 11:00:00,
9501,780,45,-1.0,2023-10-27 10:00:00,2.0
9502,867,14,2.0,2024-02-14 06:00:00,3.0
9503,660,38,,2023-07-07 04:00:00,5.0
9504,438,23,2.0,2023-02-26 21:00:00,2.0
9505,414,3,-1.0,2024-02-01 22:00:00,2.0
9506,393,6,1.0,2024-01-02 03:00:00,5.0
9507,142,43,3.0,2023-09-04 13:00:00,3.0
9508,660,7,2.0,2023-07-27 00:00:00,
9509,138,33,,2023-05-02 10:00:00,
9510,463,4,,2023-08-24 04:00:00,2.0
9511,412,19,,2023-06-06 22:00:00,1.0
9512,414,47,-1.0,2023-05-24 08:00:00,
9513,77,14,2.0,2023-11-03 13:00:00,4.0
9514,48,38,1.0,2023-10-11 14:00:00,1.0
9515,148,15,,2023-03-31 07:00:00,5.0
9516,823,28,1.0,2023-08-01 16:00:00,4.0
9517,835,4,1.0,2023-07-31 09:00:00,1.0
9518,947,41,3.0,2023-03-07 11:00:00,3.0
9519,221,24,,2023-06-19 23:00:00,4.0
9520,452,3,-1.0,2023-02-16 18:00:00,3.0
9521,675,5,,2023-04-27 02:00:00,5.0
9522,703,21,,2023-05-04 15:00:00,3.0
9523,555,4,-1.0,2023-04-15 08:00:00,3.0
9524,954,44,,2023-09-07 12:00:00,3.0
9525,515,18,-1.0,2024-01-05 11:00:00,1.0
9526,444,34,,2023-10-26 12:00:00,4.0
9527,632,4,-1.0,2023-01-31 08:00:00,4.0
9528,271,8,2.0,2023-11-13 03:00:00,4.0
9529,416,20,,2023-11-11 07:00:00,2.0
9530,179,32,1.0,2023-01-18 04:00:00,4.0
9531,518,3,1.0,2023-08-28 09:00:00,1.0
9532,210,9,,2023-11-16 12:00:00,
9533,927,34,,2023-02-04 09:00:00,4.0
9534,878,5,3.0,2023-05-17 03:00:00,1.0
9535,978,13,3.0,2023-06-15 14:00:00,3.0
9536,947,6,2.0,2024-01-03 00:00:00,1.0
9537,829,26,-1.0,2023-12-13 02:00:00,5.0
9538,782,23,1.0,2023-01-18 09:00:00,1.0
9539,436,41,,2023-10-09 04:00:00,2.0
9540,632,26,1.0,2024-01-09 15:00:00,5.0
9541,962,15,,2023-03-28 18:00:00,5.0
9542,465,19,3.0,2024-01-08 17:00:00,5.0
9543,696,12,,2023-05-21 13:00:00,1.0
9544,567,50,,2023-08-27 14:00:00,1.0
9545,257,31,-1.0,2023-06-21 03:00:00,3.0
9546,384,4,1.0,2023-07-02 12:00:00,2.0
9547,555,23,3.0,2023-11-18 19:00:00,1.0
9548,452,2,1.0,2023-02-14 10:00:00,1.0
9549,688,14,,2023-06-13 01:00:00,1.0
9550,955,46,-1.0,2023-08-19 16:00:00,3.0
9551,370,21,3.0,2023-11-30 10:00:00,4.0
